IPs,Hostnames,Aggregated Hostname,Owner,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes,Files,1e100.net,*,,,
31.13.65.1;31.13.66.4;157.240.241.17;31.13.65.36;31.13.66.35;31.13.71.36;157.240.229.35;157.240.241.35;31.13.66.10;157.240.229.17;31.13.66.4;31.13.66.34;157.240.229.34;31.13.66.10;157.240.229.20;157.240.241.20;157.240.229.34;31.13.66.34;157.240.241.34;2a03:2880:f003:c07:face:b00c:0:2;2a03:2880:f012:100:face:b00c:0:2;2a03:2880:f003:c1b:face:b00c:0:2b80;2a03:2880:f012:10f:face:b00c:0:2b80;2a03:2880:f011:1:face:b00c:0:1;2a03:2880:f003:c07:face:b00c:0:2;2a03:2880:f012:1:face:b00c:0:1;2a03:2880:f003:112:face:b00c:0:2;2a03:2880:f012:100:face:b00c:0:2;2a03:2880:f111:83:face:b00c:0:25de;2a03:2880:f103:83:face:b00c:0:25de;2a03:2880:f103:181:face:b00c:0:25de;2a03:2880:f112:182:face:b00c:0:25de;2a03:2880:f12c:183:face:b00c:0:25de;2a03:2880:f003:c09:face:b00c:0:6206;2a03:2880:f003:116:face:b00c:0:6206;2a03:2880:f003:c05:face:b00c:0:8e;2a03:2880:f003:115:face:b00c:0:8e;2a03:2880:f012:113:face:b00c:0:8e;2a03:2880:f103:80:face:b00c:0:1ea0;2a03:2880:f103:183:face:b00c:0:1ea0;2a03:2880:f003:c1b:face:b00c:0:2b80;2a03:2880:f003:110:face:b00c:0:2b80;2a03:2880:f012:10f:face:b00c:0:2b80;2a03:2880:f011:1:face:b00c:0:1;2a03:2880:f003:c07:face:b00c:0:2;2a03:2880:f012:1:face:b00c:0:1;2a03:2880:f082:e:face:b00c:0:2;2a03:2880:f011:110:face:b00c:0:2;2a03:2880:f003:112:face:b00c:0:2;2a03:2880:f012:100:face:b00c:0:2;2a03:2880:f103:83:face:b00c:0:25de;2a03:2880:f103:181:face:b00c:0:25de;2a03:2880:f003:c09:face:b00c:0:6206;2a03:2880:f003:116:face:b00c:0:6206;2a03:2880:f003:c05:face:b00c:0:8e;2a03:2880:f003:115:face:b00c:0:8e;2a03:2880:f103:80:face:b00c:0:1ea0;2a03:2880:f103:183:face:b00c:0:1ea0;2a03:2880:f003:c1b:face:b00c:0:2b80;2a03:2880:f011:10e:face:b00c:0:2b80;2a03:2880:f003:110:face:b00c:0:2b80;2a03:2880:f011:1:face:b00c:0:1;2a03:2880:f003:c07:face:b00c:0:2;2a03:2880:f082:e:face:b00c:0:2;2a03:2880:f011:110:face:b00c:0:2;2a03:2880:f003:112:face:b00c:0:2;2a03:2880:f012:100:face:b00c:0:2;2a03:2880:f103:83:face:b00c:0:25de;2a03:2880:f103:181:face:b00c:0:25de,graph.facebook.com;www.facebook.com;*.facebook.com;edge-star-shv-02-iad3.facebook.com.;graph.facebook.com;mqtt-mini.facebook.com;edge-star6-shv-01-iad3.facebook.com.;edge-star6-shv-02-lga3.facebook.com.;edge-secure6-shv-01-iad3.facebook.com.;edge-secure6-shv-02-lga3.facebook.com.;edge-star6-shv-01-atl3.facebook.com.;edge-star6-shv-01-iad3.facebook.com.;edge-star6-shv-01-lga3.facebook.com.;edge-star6-shv-02-iad3.facebook.com.;edge-star6-shv-02-lga3.facebook.com.;edge-star-mini6-shv-01-atl3.facebook.com.;edge-star-mini6-shv-01-iad3.facebook.com.;edge-star-mini6-shv-02-iad3.facebook.com.;edge-star-mini6-shv-02-lga3.facebook.com.;edge-star-mini6-shv-02-mia3.facebook.com.;edge-dgw6-shv-01-iad3.facebook.com.;edge-dgw6-shv-02-iad3.facebook.com.;edge-mqtt6-shv-01-iad3.facebook.com.;edge-mqtt6-shv-02-iad3.facebook.com.;edge-mqtt6-shv-02-lga3.facebook.com.;edge-mqtt-mini6-shv-01-iad3.facebook.com.;edge-mqtt-mini6-shv-02-iad3.facebook.com.;edge-secure6-shv-01-iad3.facebook.com.;edge-secure6-shv-02-iad3.facebook.com.;edge-secure6-shv-02-lga3.facebook.com.;edge-star6-shv-01-atl3.facebook.com.;edge-star6-shv-01-iad3.facebook.com.;edge-star6-shv-01-lga3.facebook.com.;edge-star6-shv-01-ord5.facebook.com.;edge-star6-shv-02-atl3.facebook.com.;edge-star6-shv-02-iad3.facebook.com.;edge-star6-shv-02-lga3.facebook.com.;edge-star-mini6-shv-01-iad3.facebook.com.;edge-star-mini6-shv-02-iad3.facebook.com.;edge-dgw6-shv-01-iad3.facebook.com.;edge-dgw6-shv-02-iad3.facebook.com.;edge-mqtt6-shv-01-iad3.facebook.com.;edge-mqtt6-shv-02-iad3.facebook.com.;edge-mqtt-mini6-shv-01-iad3.facebook.com.;edge-mqtt-mini6-shv-02-iad3.facebook.com.;edge-secure6-shv-01-iad3.facebook.com.;edge-secure6-shv-02-atl3.facebook.com.;edge-secure6-shv-02-iad3.facebook.com.;edge-star6-shv-01-atl3.facebook.com.;edge-star6-shv-01-iad3.facebook.com.;edge-star6-shv-01-ord5.facebook.com.;edge-star6-shv-02-atl3.facebook.com.;edge-star6-shv-02-iad3.facebook.com.;edge-star6-shv-02-lga3.facebook.com.;edge-star-mini6-shv-01-iad3.facebook.com.;edge-star-mini6-shv-02-iad3.facebook.com.,*.facebook.com,Meta,United States,None,761181,728520248,377818,73804676,383363,654715572,US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints;US2-MetaQuest1-trimmed-split-MetaQuest1-filtered-with-DNS-endpoints;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints;US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6;US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest1-trimmed-split-MetaQuest1-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints-ipv6,facebook.com,time,,,
129.134.26.123;129.134.28.123;129.134.27.123;129.134.25.123;129.134.29.123;2a03:2880:ff0b::123;2a03:2880:ff0c::123;2a03:2880:ff08::123;2a03:2880:ff09::123;2a03:2880:ff0a::123,time.facebook.com;time2.facebook.com.;time3.facebook.com.;time4.facebook.com.;time2.facebook.com.;time5.facebook.com.;time1.facebook.com.,time.facebook.com,Meta,United States,None,2027,221690,1004,109800,1023,111890,US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints;US2-MetaQuest1-trimmed-split-MetaQuest1-filtered-with-DNS-endpoints;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints;US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest1-trimmed-split-MetaQuest1-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints-ipv6,fbcdn.net,*,,,
2a03:2880:f211:c1:face:b00c:0:32c2;2a03:2880:f203:c1:face:b00c:0:32c2;2a03:2880:f212:c1:face:b00c:0:32c2;2a03:2880:f22c:c1:face:b00c:0:32c2;2a03:2880:f211:1ce:face:b00c:0:32c2;2a03:2880:f203:1cc:face:b00c:0:32c2;2a03:2880:f212:1c8:face:b00c:0:32c2;2a03:2880:f22c:1c1:face:b00c:0:32c2;2a03:2880:f275:1cb:face:b00c:0:32c2;2a03:2880:f211:c1:face:b00c:0:32c2;2a03:2880:f272:ca:face:b00c:0:32c2;2a03:2880:f203:c1:face:b00c:0:32c2;2a03:2880:f212:c1:face:b00c:0:32c2;2a03:2880:f211:1ce:face:b00c:0:32c2;2a03:2880:f203:1cc:face:b00c:0:32c2;2a03:2880:f212:1c8:face:b00c:0:32c2;2a03:2880:f003:100:face:b00c:0:3,edge-oculus6-shv-01-atl3.fbcdn.net.;edge-oculus6-shv-01-iad3.fbcdn.net.;edge-oculus6-shv-01-lga3.fbcdn.net.;edge-oculus6-shv-01-mia3.fbcdn.net.;edge-oculus6-shv-02-atl3.fbcdn.net.;edge-oculus6-shv-02-iad3.fbcdn.net.;edge-oculus6-shv-02-lga3.fbcdn.net.;edge-oculus6-shv-02-mia3.fbcdn.net.;edge-oculus6-shv-02-ord5.fbcdn.net.;edge-oculus6-shv-01-atl3.fbcdn.net.;edge-oculus6-shv-01-bos5.fbcdn.net.;edge-oculus6-shv-01-iad3.fbcdn.net.;edge-oculus6-shv-01-lga3.fbcdn.net.;edge-oculus6-shv-02-atl3.fbcdn.net.;edge-oculus6-shv-02-iad3.fbcdn.net.;edge-oculus6-shv-02-lga3.fbcdn.net.;xx-fbcdn6-shv-02-iad3.fbcdn.net.,*.fbcdn.net,Meta (CDN),Ireland,None,6533175,9476851512,3007751,8902636668,3525424,574214844,US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest1-trimmed-split-MetaQuest1-filtered-with-DNS-endpoints-ipv6;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints-ipv6,glypnod.com,ntp,,,
104.131.155.175;208.113.130.146,ntp1.glypnod.com.;ntp4.glypnod.com.,ntp.glypnod.com,UNKNOWN,United States,None,4,360,2,180,2,180,US2-MagicLeap-trimmed-split-MagicLeap-filtered-with-DNS-endpoints,google.com,*,,,
173.194.76.138;216.58.215.46;216.58.213.78;142.250.201.174;172.217.20.206;64.233.166.101;66.102.1.102;108.177.15.138;64.233.184.101;66.102.1.138;108.177.15.101;64.233.166.138;142.251.168.102;64.233.166.102;173.194.76.100;64.233.184.113;173.194.76.113;64.233.167.139;108.177.15.102;173.194.76.101;66.102.1.101;64.233.166.139;74.125.133.102;142.251.173.102;64.233.167.100;173.194.76.139;74.125.71.102;108.177.15.113;66.102.1.100;108.177.15.139;64.233.167.101;108.177.15.100;64.233.184.139;74.125.133.139;64.233.166.188;108.177.15.188;173.194.76.188;74.125.206.188;142.250.110.188;142.250.74.238;216.58.214.174;142.250.201.174;173.194.76.139;74.125.133.100;216.58.215.46;216.58.213.78;172.217.20.206;108.177.15.101;64.233.166.101;74.125.206.113;173.194.76.138;66.102.1.102;108.177.15.113;74.125.133.101;108.177.15.102;66.102.1.113;173.194.76.113;64.233.184.139;108.177.15.100;64.233.184.113;108.177.15.138;64.233.167.139;173.194.76.100;108.177.15.139;74.125.133.139;142.251.168.102;64.233.166.113;64.233.166.138;64.233.167.102;64.233.167.188;74.125.206.188;142.251.173.188;64.233.184.188;74.125.71.188;74.125.133.188;66.102.1.188;142.251.168.188;173.194.76.188;108.177.15.188;64.233.166.188;142.250.110.188;142.250.74.238;142.250.178.142;142.250.179.78;142.250.74.238;142.250.75.238;142.250.201.174;216.58.214.68;172.253.63.106;172.253.63.103;172.253.63.105;172.253.63.104;172.253.63.147;172.253.122.99;142.250.31.106;172.253.115.104;142.251.16.147;142.251.167.106;172.253.115.106,clients3.google.com;clients4.google.com;mtalk.google.com;tools.google.com;android.clients.google.com;clients3.google.com;android.clients.google.com;clients3.google.com;www.google.com,*.google.com,Google,United States,US;BE,173786,57662418,82385,34267015,91401,23395403,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestThermostat-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints;US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints;US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints,google.com,time,,,
216.239.35.4;216.239.35.12;216.239.35.8;216.239.35.0,time2.google.com.;time4.google.com.;time3.google.com.;time1.google.com.;time.google.com,time.google.com,Google,United States,None,3372,303480,1686,151740,1686,151740,EU-huebridge-trimmed-split-PhilipsBridge-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-Govee-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints,googleapis.com,*,,,
172.217.20.202;216.58.215.42;142.250.178.138;142.250.75.251;216.58.213.91;172.217.20.219;172.217.20.187;142.250.179.74;142.250.75.234;172.217.20.170;142.250.201.170;216.58.214.170;142.250.179.106;142.250.74.234;216.58.214.74;216.58.213.74;172.217.18.202;142.250.179.67;142.250.179.99;142.250.201.170;142.250.179.106;216.58.214.170;172.217.20.219;142.250.179.91;142.250.75.251;172.217.20.187;216.239.36.55;216.239.36.57;216.239.38.55;216.239.38.57;142.250.179.110,geller-pa.googleapis.com;storage.googleapis.com;play.googleapis.com;clientservices.googleapis.com;geller-pa.googleapis.com;home-devices.googleapis.com;safesearch.googleapis.com;storage.googleapis.com;play.googleapis.com;www.googleapis.com;android.googleapis.com;imasdk.googleapis.com;play.googleapis.com;speechs3proto2-pa.googleapis.com;www.googleapis.com;youtubei.googleapis.com;fcm.googleapis.com;play-fe.googleapis.com,*.googleapis.com,Google,United States,None,91882,45818012,44894,33356261,46988,12461751,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints,govee.com,*,,,
35.172.22.100;3.224.137.138;34.200.66.82;35.168.43.89;75.101.175.8;44.212.106.40;52.86.50.224;54.208.127.232,app.govee.com,*.govee.com,Govee,United States,None,993,121284,473,64410,520,56874,US1-IoT-unified-trimmed-split-Govee-filtered-with-DNS-endpoints,gstatic.com,*,,,
216.58.214.67;216.58.213.67;216.58.215.35;142.250.75.227;216.58.214.163,gstatic.com;www.gstatic.com;connectivitycheck.gstatic.com,*.gstatic.com,Google,United States,None,15551,4489959,5611,2291075,9940,2198884,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints,gstatic.com,connectivitycheck,,,
142.250.178.131;142.250.75.227;216.58.214.163;172.253.115.94;172.253.122.94,connectivitycheck.gstatic.com,*.gstatic.com,Google,United States,US;BE,47985,7620899,19417,2546100,28568,5074799,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints,he.net,nyc,clock,,
209.51.161.238,clock.nyc.he.net.,clock.nyc.he.net,Hurricane Electric,United States,None,4,360,2,180,2,180,US2-MagicLeap-trimmed-split-MagicLeap-filtered-with-DNS-endpoints,hpplay.cn,*,,,
1.14.243.105;1.14.243.65;114.80.179.242;101.226.28.239;61.170.80.210;61.170.79.234;61.170.77.224;61.170.81.237;101.226.28.234;180.163.207.102;61.170.77.225;101.226.28.240;101.226.28.236;61.170.79.233;180.163.207.105;101.226.28.235;114.80.179.245;61.170.77.229;114.80.179.249;61.170.79.236;61.170.79.231;61.170.81.235;114.80.179.246;101.226.28.241;47.113.57.36;47.113.57.59;47.107.217.159;47.113.66.37;1.14.243.123;1.14.243.73;1.14.243.233,gslb.hpplay.cn;imdns.hpplay.cn;rp.hpplay.cn;sdkauth.hpplay.cn,*.hpplay.cn,HPPlay,China,None,2433,305501,1159,130957,1274,174544,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints,hwcdn.net,*,,,
209.197.3.8,vip0x008.map2.ssl.hwcdn.net.,*.hwcdn.net,Highwinds (CDN),United States,None,14,1694,9,878,5,816,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,live.com,*,,,
20.190.190.194;20.190.151.7;20.190.190.193;20.190.151.131;20.190.151.133;20.190.151.70;40.126.62.129;40.126.62.130;20.190.151.134;20.190.151.9;20.190.190.196;20.190.151.67;20.190.190.130;40.126.62.132;20.190.151.8;20.190.190.132;20.190.190.129;20.190.151.69,login.live.com,*.live.com,Microsoft,United States,US,1435,1713386,619,1243396,816,469990,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,llnw.net,*,,,
69.164.0.0;69.164.0.128;2607:f4e8:310:a000::1;2607:f4e8:310:a000::8000;2607:f4e8:d:a200::8000,https-69-164-0-0.iad.llnw.net.;https-69-164-0-128.iad.llnw.net.;https-2607-f4e8-310-a000--1.iad.ipv6.llnw.net.;https-2607-f4e8-310-a000--8000.iad.ipv6.llnw.net.;https-2607-f4e8-d-a200--8000.iah.ipv6.llnw.net.,*.llnw.net,Edgio (CDN),United States,None,4973,5248299,3106,5105923,1867,142376,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints;US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,ltsapis.goog,*,,,
64.233.184.206;74.125.201.206;74.125.69.206,mqtt.2030.ltsapis.goog,*.ltsapis.goog,Google,United States,None,58469,3403621,28881,1638530,29588,1765091,EU-huebridge-trimmed-split-PhilipsBridge-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints,magicleap.com,*,,,
224.0.0.1,all-systems.mcast.net.,all-systems.mcast.net,Local,None,None,70,3220,0,0,70,3220,EU-non-huebridge-unified-trimmed-split-MaxcioSmartStrip-filtered-with-DNS-endpoints,mcast.net,igmp,,,
224.0.0.22,igmp.mcast.net.,igmp.mcast.net,Local,None,None,22801,1310886,0,0,22801,1310886,EU-huebridge-trimmed-split-PhilipsBridge-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-EchoDot5-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints;US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,mcast.net,mdns,,,
18.160.18.38;18.160.18.27;18.160.18.19;18.160.18.71,api.magicleap.com,*.magicleap.com,Magic Leap,United States,US,1211,711573,600,467196,611,244377,US2-MagicLeap-trimmed-split-MagicLeap-filtered-with-DNS-endpoints,mcast.net,all-systems,,,
224.0.0.251,mdns.mcast.net.,mdns.mcast.net,Local,None,None,272065,222897043,0,0,272065,222897043,EU-non-huebridge-unified-trimmed-split-DLink-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints;US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-EchoDot5-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints;US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,media-amazon.com,*,,,
146.75.73.16;52.222.166.183;18.155.122.209;23.200.86.234;52.222.199.122;18.244.31.175;99.86.127.71;52.84.180.239,m.media-amazon.com,*.media-amazon.com,Amazon,Anycast,US,4880,5812196,1646,5542711,3234,269485,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,meethue.com,*,,,
34.117.13.189;52.48.41.28;46.51.188.91;99.80.116.23;3.251.22.95;54.216.117.174;52.211.152.148,ws.meethue.com;diag.meethue.com;data.meethue.com;discovery.meethue.com,*.meethue.com,Philips Hue,United States,None,90631,8896062,44550,4119176,46081,4776886,EU-huebridge-trimmed-split-PhilipsBridge-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints;US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints,meta.com,*,,,
31.13.66.4;157.240.229.17;31.13.71.1,www.meta.com,*.meta.com,Meta,United States,None,441,346292,207,325946,234,20346,US2-MetaQuest2-trimmed-split-MetaQuest2-filtered-with-DNS-endpoints,mglp.net,*,,,
34.148.222.99;34.148.64.75,dcg.mglp.net;ota.mglp.net,*.mglp.net,Google,United States,US,1739,589341,771,133526,968,455815,US2-MagicLeap-trimmed-split-MagicLeap-filtered-with-DNS-endpoints,microsoft.com,*,,,
20.190.4.251;13.86.61.82;52.138.124.216;23.195.92.131;23.48.24.78;20.3.187.198;52.165.164.15;13.85.23.206;96.16.76.107;20.114.58.89;23.102.129.60;23.4.176.235;23.73.237.222;104.112.25.149;104.108.126.232;40.65.209.51;20.96.52.198;52.154.209.174;52.185.73.156;20.22.113.133;23.199.50.2;23.54.68.82;20.190.152.152;40.126.23.96;20.54.25.4;52.184.216.174;51.104.167.245;20.211.142.183;52.167.249.196;52.191.219.104;20.106.86.13;13.71.55.58;52.140.118.28;20.44.239.154;52.185.211.133;20.72.205.209;52.183.220.149;52.137.106.217;40.119.249.228;52.167.17.97;20.49.150.241;51.11.168.232;20.12.23.50;40.68.123.157;20.42.73.26;104.208.16.88;20.42.73.24;20.42.73.25;20.189.173.16;20.189.173.10;20.189.173.9;104.46.162.226;52.168.112.67;20.189.173.7;20.189.173.18;13.89.179.8;52.182.143.208;20.42.65.88;20.189.173.4;52.168.112.66;20.42.65.90;20.42.65.85;20.189.173.1;13.89.179.9;20.189.173.3;20.189.173.14;13.89.178.26;51.105.71.137;20.44.10.123;104.208.16.90;52.168.117.170;51.132.193.105;20.189.173.2;20.189.173.11;20.42.65.89;20.189.173.12;20.189.173.8;52.182.143.209;52.182.143.210;52.168.117.169;20.189.173.13;20.42.72.131;52.182.143.211;52.182.141.63;51.104.15.253;20.189.173.5;51.132.193.104;20.44.10.122;13.69.116.104;13.69.239.74;13.89.178.27;40.79.150.120;20.50.73.13;104.46.162.224;20.189.173.6;40.79.141.154;20.189.173.23;13.69.116.107;104.208.16.89;40.79.189.59;51.105.71.136;52.168.117.168;20.42.65.84;20.50.201.200;51.104.15.252;13.69.109.130;20.50.201.204;13.89.179.10;20.50.80.209;20.189.173.15;52.178.17.2;13.78.111.199;20.50.80.214;40.79.197.35;13.69.239.72;40.79.150.121;13.69.239.77;52.178.17.3;40.79.141.152;40.74.98.194,continuum.dds.microsoft.com;cp801.prod.do.dsp.mp.microsoft.com;fe3cr.delivery.mp.microsoft.com;kv801.prod.do.dsp.mp.microsoft.com;msedge.api.cdp.microsoft.com;storecatalogrevocation.storequality.microsoft.com;tsfe.trafficshaping.dsp.mp.microsoft.com;displaycatalog.mp.microsoft.com;fs.microsoft.com;graph.microsoft.com;geo.prod.do.dsp.mp.microsoft.com;settings-win.data.microsoft.com;slscr.update.microsoft.com;v10.events.data.microsoft.com,*.microsoft.com,Microsoft,United States,US,21236,7606117,9845,5212557,11391,2393560,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,mmechocaptiveportal.com,,,,
3.224.165.251;54.85.152.119;3.230.52.81;52.4.83.157;34.194.238.19;52.2.141.51;34.233.144.239;34.229.36.20;18.205.164.137;34.192.108.184;52.204.151.135;3.225.54.172;3.82.72.168;44.194.74.27;54.83.51.141;44.208.95.157;52.203.71.253;52.71.65.85;18.214.139.29;3.217.92.140;3.231.62.225;44.196.234.91;52.205.114.27;54.92.225.161;3.86.169.245;34.195.177.5;54.85.204.168;3.225.72.132;18.205.231.10;52.72.41.104;18.235.193.42;3.209.29.35;3.230.12.18;3.141.203.230;18.223.183.157,mmechocaptiveportal.com,mmechocaptiveportal.com,Amazon,United States,None,8531,841323,4276,400505,4255,440818,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,mydlink.com,*,,,
