IPs,Hostnames,Aggregated Hostname,Owner,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes,Files,1e100.net,*,,,
192.168.231.112,None,None,Local,None,None,5978,2763926,4246,2687718,1732,76208,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
192.168.231.112,None,None,Local,None,None,5610,2748323,4247,2688351,1363,59972,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
192.168.231.171,None,None,Local,None,None,1156003,92917093,590490,54905720,565513,38011373,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints,,,,,
192.168.231.171,None,None,Local,None,None,2240,831075,525,43120,1715,787955,EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints,,,,,
192.168.231.171,None,None,Local,None,None,6955,934749,4050,254475,2905,680274,EU-non-huebridge-unified-trimmed-split-TPLink-filtered-with-DNS-endpoints,,,,,
192.168.231.171,None,None,Local,None,None,67,71221,0,0,67,71221,EU-non-huebridge-unified-trimmed-split-TPLinkLight-filtered-with-DNS-endpoints,,,,,
192.168.231.176,None,None,Local,None,None,2220,823055,1695,779935,525,43120,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints,,,,,
192.168.231.176,None,None,Local,None,None,2240,831075,1715,787955,525,43120,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,,,,,
192.168.231.192,None,None,Local,None,None,907826,74664833,451886,36471945,455940,38192888,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
192.168.231.192,None,None,Local,None,None,5978,2763926,1732,76208,4246,2687718,EU-non-huebridge-unified-trimmed-split-TPLink-filtered-with-DNS-endpoints,,,,,
192.168.231.192,None,None,Local,None,None,5905,4553886,1691,74404,4214,4479482,EU-non-huebridge-unified-trimmed-split-TPLinkLight-filtered-with-DNS-endpoints,,,,,
192.168.231.200,None,None,Local,None,None,55,58465,55,58465,0,0,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints,,,,,
192.168.231.200,None,None,Local,None,None,67,71221,67,71221,0,0,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,,,,,
192.168.231.200,None,None,Local,None,None,5905,4553886,4214,4479482,1691,74404,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
192.168.231.200,None,None,Local,None,None,5494,4529688,4208,4473104,1286,56584,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
192.168.231.223,None,None,Local,None,None,907826,74664833,455940,38192888,451886,36471945,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
192.168.231.223,None,None,Local,None,None,5610,2748323,1363,59972,4247,2688351,EU-non-huebridge-unified-trimmed-split-TPLink-filtered-with-DNS-endpoints,,,,,
192.168.231.223,None,None,Local,None,None,5494,4529688,1286,56584,4208,4473104,EU-non-huebridge-unified-trimmed-split-TPLinkLight-filtered-with-DNS-endpoints,,,,,
224.0.0.250,None,None,Local,None,None,4272,371658,0,0,4272,371658,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
224.0.0.252,None,None,Local,None,None,1973,142056,0,0,1973,142056,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
224.0.0.250,None,None,Local,None,None,708,61590,0,0,708,61590,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,30354,10654254,0,0,30354,10654254,EU-huebridge-trimmed-split-PhilipsBridge-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,315,43680,0,0,315,43680,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,3723,1371948,0,0,3723,1371948,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,2418227,937062940,0,0,2418227,937062940,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,528,78780,0,0,528,78780,US1-IoT-unified-trimmed-split-EchoDot5-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,10629,1897332,0,0,10629,1897332,US1-IoT-unified-trimmed-split-Netvue-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,69660,24450660,0,0,69660,24450660,US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints,,,,,
239.255.255.250,None,None,Local,None,None,6816,2475344,0,0,6816,2475344,EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints,,,,,
239.255.255.251,None,None,Local,None,None,4275,371913,0,0,4275,371913,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
239.255.255.251,None,None,Local,None,None,711,61845,0,0,711,61845,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,291,21396,0,0,291,21396,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,315,23100,0,0,315,23100,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,8512,651190,0,0,8512,651190,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,14017,3223910,0,0,14017,3223910,EU-non-huebridge-unified-trimmed-split-MaxcioSmartStrip-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,348,25926,0,0,348,25926,US1-IoT-unified-trimmed-split-EchoDot5-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,120858,31664796,0,0,120858,31664796,US1-IoT-unified-trimmed-split-Litokam-filtered-with-DNS-endpoints,,,,,
255.255.255.255,None,None,Local,None,None,8512,651201,0,0,8512,651201,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
142.250.178.142;142.250.179.78;74.125.133.136;142.251.168.91;142.250.75.238,www.youtube.com,*.youtube.com,Google,United States,None,2935,6129085,1747,5915803,1188,213282,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints;EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints,,,,,
192.229.211.108,None,None,Edgecast (CDN),United States,None,52,9112,24,5782,28,3330,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
72.21.81.240,None,None,Edgecast (CDN),United States,None,27,20733,14,19229,13,1504,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
2606:2800:11f:85d:13e0:11e9:1a6:201d,None,None,Edgecast (CDN),United States,None,264,65177,112,43422,152,21755,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2607:f1c0:1801:16e::1,None,None,IONOS (CDN),United States,None,2,220,1,110,1,110,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6,,,,,
8.253.131.121,None,None,Level 3 Parent (CDN),United States,None,62,5936,38,3979,24,1957,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
8.253.132.121,None,None,Level 3 Parent (CDN),United States,None,779,781576,512,763507,267,18069,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
2001:1900:2302:1f01::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:6f0d::1fe,None,None,Level 3 Parent (CDN),United States,None,15,2336,7,1198,8,1138,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:6f17::1fe,None,None,Level 3 Parent (CDN),United States,None,74,15149,43,12101,31,3048,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:6f1b::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:8f04::1fe,None,None,Level 3 Parent (CDN),United States,None,134,14202,75,7934,59,6268,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:8f06::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:2302:8f09::1fe,None,None,Level 3 Parent (CDN),United States,None,15,2336,7,1198,8,1138,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:230e:3037::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:235c:f00::1fe,None,None,Level 3 Parent (CDN),United States,None,15,9557,7,8757,8,800,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:235d:d00::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:1::1fe,None,None,Level 3 Parent (CDN),United States,None,15,2336,7,1198,8,1138,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:11::1fe,None,None,Level 3 Parent (CDN),United States,None,98,17566,54,13262,44,4304,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:15::1fe,None,None,Level 3 Parent (CDN),United States,None,26,2565,12,1235,14,1330,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:17::1fe,None,None,Level 3 Parent (CDN),United States,None,36,3890,21,2234,15,1656,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:1b::1fe,None,None,Level 3 Parent (CDN),United States,None,26,2533,12,1233,14,1300,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:7::1fe,None,None,Level 3 Parent (CDN),United States,None,30,4672,14,2396,16,2276,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2001:1900:23b0:9::1fe,None,None,Level 3 Parent (CDN),United States,None,72,7780,42,4468,30,3312,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
168.61.215.74,None,None,Microsoft,United States,None,24,2160,12,1080,12,1080,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints,,,,,
2603:1030:408:3::86,None,None,Microsoft,United States,None,86,21406,38,14656,48,6750,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:408:7::3d,None,None,Microsoft,United States,None,114,91630,54,15745,60,75885,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:7::10,None,None,Microsoft,United States,None,35,16226,15,11158,20,5068,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:7::106,None,None,Microsoft,United States,None,145,110518,70,20827,75,89691,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:7::107,None,None,Microsoft,United States,None,22,5358,9,3596,13,1762,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:800:5::bfee:a08d,None,None,Microsoft,United States,None,277,500062,159,290768,118,209294,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:c02:2::284,None,None,Microsoft,United States,None,173,172957,82,51679,91,121278,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:c02:2::2e9,None,None,Microsoft,United States,None,46,10903,21,7456,25,3447,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1030:c02:2::42d,None,None,Microsoft,United States,None,37,16374,17,11306,20,5068,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:206:15::2,None,None,Microsoft,United States,None,31,13276,20,8707,11,4569,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
240e:97c:2f:1::9f,None,None,Local,China,None,36,11347,16,2317,20,9030,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6,,,,,
240e:97c:2f:2::4a,None,None,Local,China,None,90,28464,40,5790,50,22674,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4000::2,None,None,Microsoft,United States,None,37,12922,22,8380,15,4542,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4014::2,None,None,Microsoft,United States,None,80,45363,48,27136,32,18227,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4028::2,None,None,Microsoft,United States,None,170,84398,103,53630,67,30768,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:403c::2,None,None,Microsoft,United States,None,30,12915,20,8420,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4094::2,None,None,Microsoft,United States,None,281,133587,196,72210,85,61377,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:40b4::2,None,None,Microsoft,United States,None,371,202722,237,116194,134,86528,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:40d0::2,None,None,Microsoft,United States,None,29,13254,19,8759,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:40e0::2,None,None,Microsoft,United States,None,31,12989,20,8420,11,4569,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4154::2,None,None,Microsoft,United States,None,88,38945,58,25448,30,13497,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4155::2,None,None,Microsoft,United States,None,330,163599,226,89148,104,74451,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4159::2,None,None,Microsoft,United States,None,30,13200,20,8705,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:415a::2,None,None,Microsoft,United States,None,140,74592,83,44324,57,30268,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:415b::2,None,None,Microsoft,United States,None,30,13151,20,8644,10,4507,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:415c::2,None,None,Microsoft,United States,None,214,148767,125,82993,89,65774,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:415d::2,None,None,Microsoft,United States,None,144,72229,88,46042,56,26187,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:415e::2,None,None,Microsoft,United States,None,30,12915,20,8420,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:481e::2,None,None,Microsoft,United States,None,35,13075,21,8602,14,4473,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4830::2,None,None,Microsoft,United States,None,52,22417,33,13762,19,8655,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4831::2,None,None,Microsoft,United States,None,72,26018,43,17005,29,9013,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4832::2,None,None,Microsoft,United States,None,38,12993,23,8452,15,4541,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4833::2,None,None,Microsoft,United States,None,114,39565,69,25941,45,13624,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4834::2,None,None,Microsoft,United States,None,113,41038,64,24301,49,16737,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4836::2,None,None,Microsoft,United States,None,75,26221,46,17208,29,9013,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4840::2,None,None,Microsoft,United States,None,69,25512,41,16576,28,8936,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4843::2,None,None,Microsoft,United States,None,144,61291,79,36584,65,24707,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4845::2,None,None,Microsoft,United States,None,29,13116,19,8621,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:4847::2,None,None,Microsoft,United States,None,155,86936,89,54043,66,32893,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:5059::2,None,None,Microsoft,United States,None,85,42008,51,26397,34,15611,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505a::2,None,None,Microsoft,United States,None,28,13096,18,8601,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505b::2,None,None,Microsoft,United States,None,32,13338,21,8769,11,4569,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505c::2,None,None,Microsoft,United States,None,30,13190,20,8695,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505d::2,None,None,Microsoft,United States,None,31,12999,20,8430,11,4569,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505e::2,None,None,Microsoft,United States,None,145,103793,79,60599,66,43194,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:505f::2,None,None,Microsoft,United States,None,61,26424,40,17360,21,9064,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:5061::2,None,None,Microsoft,United States,None,36,13150,22,8677,14,4473,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:5062::2,None,None,Microsoft,United States,None,49,19418,28,12581,21,6837,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:834::2,None,None,Microsoft,United States,None,56,29739,31,18489,25,11250,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:840::2,None,None,Microsoft,United States,None,30,13188,20,8693,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:854::2,None,None,Microsoft,United States,None,29,13116,19,8621,10,4495,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:860::2,None,None,Microsoft,United States,None,61,34153,33,20377,28,13776,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:302:874::2,None,None,Microsoft,United States,None,312,150737,209,81975,103,68762,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1036:303:3802::2,None,None,Microsoft,United States,None,32,13336,19,8619,13,4717,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:1037:1:130::80,None,None,Microsoft,United States,None,18,8693,8,5735,10,2958,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
2603:c020:0:8369:fec0:b7f:603:2601,None,None,Oracle,United States,None,2,220,1,110,1,110,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6,,,,,
2603:c020:0:8369:feed:feed:feed:feed,None,None,Oracle,United States,None,2,220,1,110,1,110,US1-DreamGlassAir-trimmed-split-DreamGlassAir-filtered-with-DNS-endpoints-ipv6,,,,,
fdb3:3744:776d::1,None,None,Local,None,None,4458,1219204,2229,1004994,2229,214210,US1-MetaquestPro-trimmed-split-MetaquestPro-filtered-with-DNS-endpoints-ipv6,,,,,
44.190.40.123,None,None,UNKNOWN,United States,None,2,180,1,90,1,90,US2-MagicLeap-trimmed-split-MagicLeap-filtered-with-DNS-endpoints,,,,,
ff02::1:3,None,None,Multicast (LLMNR),None,None,1973,181516,0,0,1973,181516,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::c:c,None,None,Multicast (mDNS),None,None,2,214,0,0,2,214,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,23078,5993467,0,0,23078,5993467,EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,175,17325,0,0,175,17325,EU-non-huebridge-unified-trimmed-split-EchoDot3-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,193,19035,0,0,193,19035,EU-non-huebridge-unified-trimmed-split-EchoShow5-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,35778,8570164,0,0,35778,8570164,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,35621,8643016,0,0,35621,8643016,EU-non-huebridge-unified-trimmed-split-NestMini-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,23078,5993467,0,0,23078,5993467,EU-non-huebridge-unified-trimmed-split-SonyTV-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,300,29695,0,0,300,29695,US1-IoT-unified-trimmed-split-EchoDot5-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,14916,5171056,0,0,14916,5171056,US1-IoT-unified-trimmed-split-PhillipsBridge-filtered-with-DNS-endpoints-ipv6,,,,,
ff02::fb,None,None,Multicast (mDNS),None,None,4294,836607,0,0,4294,836607,US2-HoloLens-trimmed-split-HoloLens2-filtered-with-DNS-endpoints-ipv6,,,,,
ff05::c0c,None,None,Multicast,None,None,1,107,0,0,1,107,EU-non-huebridge-unified-trimmed-split-GoogleHome-filtered-with-DNS-endpoints-ipv6,,,,,
